Timestamp, Engine Raw, Chassis Raw, Output
18217993795,1.63066,1.76924,1.89768
18219073292,1.73218,1.47195,1.54238
18220151991,1.78052,1.37446,1.37319
18221231876,1.70801,1.73137,1.62697
18222309798,1.62502,2.05605,1.91741
18223389461,1.64033,1.91748,1.86384
18224471309,1.73862,1.5509,1.51982
18225550009,1.77246,1.37688,1.40139
18226628339,1.69189,1.63066,1.68337
18227707816,1.61777,1.85544,1.94279
18228786257,1.63308,1.82402,1.88922
18229865512,1.74426,1.60408,1.50008
18230944156,1.78455,1.43569,1.35909
18232037671,1.70962,1.66611,1.62133
18233102778,1.60811,1.89895,1.97663
18234184275,1.61455,1.80066,1.95407
18235262845,1.72412,1.56863,1.57058
18236341730,1.79019,1.55413,1.33935
18237420504,1.73298,1.69753,1.53956
18238498111,1.6355,1.7781,1.88076
18239578089,1.62261,1.58796,1.92587
18240656325,1.71848,1.42441,1.59031
18241734747,1.77729,1.39783,1.38447
18242814355,1.70801,1.65806,1.62697
18243920573,1.62341,1.91104,1.92305
18244970366,1.62019,1.75393,1.93433
18246049121,1.71848,1.48564,1.59031
18247126580,1.79341,1.33096,1.32807
18248204002,1.73701,1.53479,1.52546
18249279924,1.62664,1.80146,1.91177
18250359217,1.60649,1.97549,1.98227
18251436379,1.7072,1.66853,1.62979
18252513913,1.80872,1.41072,1.27449
18253589964,1.76279,1.47034,1.43522
18254669701,1.64275,1.66692,1.85538
18255748123,1.59441,1.82563,2.02457
18256846138,1.66934,1.77891,1.76232
18257924430,1.77568,1.58474,1.39011
18259002908,1.76279,1.52029,1.43522
18260081960,1.67256,1.62583,1.75105
18261161345,1.61133,1.71768,1.96535
18262240137,1.67175,1.69431,1.75386
18263319263,1.75635,1.59119,1.45778
18264401537,1.74426,1.5074,1.50008
18265479737,1.65967,1.64517,1.79616
18266573825,1.621,1.68062,1.93151
18267638636,1.68867,1.65161,1.69465
18268717114,1.77891,1.49692,1.37883
18269795462,1.75715,1.55977,1.45496
18270874606,1.66047,1.81355,1.79334
18271952602,1.6073,1.96824,1.97945
18273031228,1.69028,1.6927,1.68901
18274114298,1.78374,1.48484,1.36191
18275193294,1.76763,1.56057,1.41831
18276271402,1.65564,1.85222,1.81026
18277350472,1.58635,1.96099,2.05277
18278429209,1.65161,1.66611,1.82436
18279507723,1.76763,1.44053,1.41831
18280586923,1.78052,1.54688,1.37319
18281665419,1.68223,1.82,1.71721
18282744564,1.61375,1.87478,1.95689
18283826264,1.65,1.66853,1.83
18284898778,1.75715,1.37769,1.45496
18285976552,1.77488,1.39863,1.39293
18287054067,1.68464,1.73137,1.70875
18288131619,1.60569,2.00933,1.98509
18289208652,1.64033,1.81194,1.86384
18290286278,1.75393,1.49128,1.46624
18291362088,1.79099,1.37446,1.33653
18292440381,1.68787,1.72251,1.69747
18293519118,1.59602,1.85867,2.01893
18294601169,1.62422,1.80308,1.92023
18295679369,1.75071,1.55815,1.47752
18296758199,1.80227,1.44294,1.29705
18297836880,1.71768,1.75796,1.59313
18298916617,1.6073,1.93923,1.97945
18299995484,1.61777,1.66772,1.94279
18301088369,1.72251,1.51545,1.57622
18302153013,1.77488,1.52109,1.39293
18303232065,1.73298,1.75312,1.53956
18304314690,1.65081,1.90862,1.82718
18305392761,1.63308,1.71848,1.88922
18306471294,1.71848,1.43811,1.59031
18307550216,1.76199,1.38896,1.43804
18308628971,1.70317,1.67417,1.64389
18309707671,1.62986,1.9771,1.9005
18310786297,1.63469,1.87639,1.88358
18311864997,1.72251,1.56943,1.57622
18312943400,1.78213,1.39541,1.36755
18314025785,1.71284,1.61375,1.61005
18315103707,1.61858,1.85383,1.93997
18316182592,1.62502,1.91345,1.91741
18317261440,1.73862,1.64355,1.51982
18318340844,1.80308,1.35916,1.29423
18319418840,1.72251,1.56138,1.57622
18320498262,1.62664,1.78132,1.91177
18321575036,1.60891,1.88928,1.97381
18322653143,1.70156,1.77004,1.64953
18323731602,1.78616,1.51465,1.35345
18324808117,1.7499,1.621,1.48034
18325884965,1.64678,1.76763,1.84128
18326962517,1.60569,1.76038,1.98509
18328038772,1.6927,1.61938,1.68055
18329117861,1.77568,1.4647,1.39011
18330196913,1.74023,1.54124,1.51418
18331275372,1.64114,1.8498,1.86102
18332353775,1.61455,1.89653,1.95407
18333434049,1.69673,1.65,1.66645
18334516230,1.79019,1.44697,1.33935
18335608745,1.75151,1.51062,1.4747
18336673815,1.65,1.78052,1.83
18337752923,1.61536,1.97468,1.95125
18338831733,1.68948,1.75071,1.69183
18339910211,1.77891,1.41394,1.37883
18340989318,1.76279,1.40588,1.43522
18342067852,1.65322,1.73782,1.81872
18343146940,1.5936,1.88606,2.02739
18344228992,1.66208,1.64275,1.7877
18345308636,1.76038,1.40588,1.44368
18346386558,1.77327,1.54768,1.39857
18347465443,1.68142,1.74023,1.72003
18348544995,1.61858,1.85061,1.93997
18349623324,1.66531,1.74265,1.77642
18350702691,1.75635,1.58232,1.45778
18351780539,1.75071,1.53882,1.47752
18352859276,1.6645,1.79421,1.77924
18353941531,1.62583,1.9199,1.91459
18355019379,1.67739,1.72815,1.73413
18356097801,1.77166,1.52673,1.40421
18357201038,1.76924,1.61455,1.41267
18358255016,1.65645,1.79099,1.80744
18359332531,1.59602,1.849,2.01893
18360409564,1.65806,1.62019,1.8018
18361485041,1.77649,1.54768,1.38729
18362563982,1.79663,1.65483,1.31679
18363668348,1.68625,1.78616,1.70311
18364719659,1.59119,1.84739,2.03585
18365795211,1.62905,1.58555,1.90332
18366873874,1.74668,1.50095,1.49162
18367952703,1.78857,1.58877,1.34499
18369031885,1.71526,1.78455,1.60159
18370124251,1.63228,1.79421,1.89204
18371189525,1.63469,1.61213,1.88358
18372267632,1.73218,1.47437,1.54238
18373346980,1.76843,1.43005,1.41549
18374429125,1.69673,1.75151,1.66645
18375507417,1.61052,1.94487,1.96817
18376585617,1.63228,1.7491,1.89204
18377664539,1.73379,1.48806,1.53674
18378743665,1.77488,1.422,1.39293
18379822753,1.71204,1.70801,1.61287
18380900527,1.62744,1.86189,1.90896
18381980042,1.62664,1.76279,1.91177
18383058223,1.73782,1.52271,1.52264
18384140516,1.7926,1.37688,1.33089
18385218086,1.71606,1.67578,1.59877
18386297749,1.62019,1.99805,1.93433
18387376134,1.62502,1.88203,1.91741
18388455371,1.71929,1.50981,1.58749
18389533941,1.77649,1.33418,1.38729
18390612845,1.72654,1.7072,1.56212
18391691359,1.64275,1.93118,1.85538
18392769763,1.62744,1.83047,1.90896
18393851796,1.7064,1.49692,1.63261
18394927866,1.76199,1.35674,1.43804
18396004936,1.70479,1.68867,1.63825
18397081655,1.62825,1.98113,1.90614
18398159818,1.63953,1.9344,1.86666
18399235332,1.72896,1.56863,1.55366
18400314143,1.79663,1.35754,1.31679
18401391010,1.72493,1.59038,1.56776
18402468672,1.61213,1.91023,1.96253
18403544372,1.61858,1.95454,1.93997
18404641461,1.72654,1.61455,1.56212
18405706087,1.80469,1.41072,1.28859
18406784898,1.74265,1.60891,1.50572
18407864005,1.61536,1.84739,1.95125
18408942631,1.5928,1.95535,2.03021
18410021108,1.69109,1.72654,1.68619
18411099790,1.78616,1.37688,1.35345
18412177990,1.77568,1.51304,1.39011
18413257615,1.67095,1.68706,1.75668
18414339093,1.60649,1.84819,1.98227
18415417997,1.67256,1.6927,1.75105
18416496604,1.76038,1.4502,1.44368
18417575026,1.74668,1.46953,1.49162
18418654040,1.65725,1.75796,1.80462
18419732611,1.61536,1.9344,1.95125
18420811199,1.69512,1.79099,1.67209
18421889751,1.77891,1.5356,1.37883
18422968858,1.75312,1.54204,1.46906
18424050892,1.64355,1.81355,1.85256
18425129869,1.6073,1.89573,1.97945
18426209328,1.68948,1.72815,1.69183
18427287880,1.78374,1.56943,1.36191
18428366154,1.77246,1.66692,1.40139
18429445261,1.65322,1.82644,1.81872
18430523128,1.58877,1.95212,2.04431
18431602716,1.67175,1.74507,1.75386
18432681842,1.76521,1.44375,1.42677
18433789227,1.76602,1.47759,1.42395
18434836334,1.68303,1.79421,1.71439
18435913645,1.61536,2.02947,1.95125
18436989549,1.66531,1.79341,1.77642
18438068490,1.76602,1.39219,1.42395
18439159800,1.76763,1.37446,1.41831
18440224241,1.66128,1.69592,1.79052
18441300200,1.60247,1.98113,1.99637
18442378826,1.65483,1.85061,1.81308
18443458248,1.76843,1.50256,1.41549
18444540115,1.77488,1.36479,1.39293
18445618259,1.67095,1.66611,1.75668
18446697070,1.60005,1.9481,2.00483
18447776029,1.64597,1.85061,1.8441
18448855951,1.77729,1.62502,1.38447
18449934280,1.80388,1.56138,1.29141
18451013665,1.70398,1.70156,1.64107
18452091551,1.59844,1.86511,2.01047
18453170676,1.62261,1.78132,1.92587
18454253246,1.74507,1.58394,1.49726
18455332187,1.79421,1.52834,1.32525
18456410868,1.7209,1.68303,1.58186
18457507809,1.62341,1.74426,1.92305
18458586694,1.62825,1.63953,1.90614
18459664949,1.71848,1.47598,1.59031
18460744260,1.76199,1.54365,1.43804
18461822238,1.69189,1.68545,1.68337
18462901475,1.62502,1.72493,1.91741
18463983064,1.65,1.6073,1.83
18465061597,1.73943,1.58152,1.517
18466140334,1.77488,1.67336,1.39293
18467218478,1.69915,1.69028,1.65799
18468298307,1.61777,1.7072,1.94279
18469377692,1.63872,1.57104,1.86948
18470454855,1.75151,1.51223,1.4747
18471532074,1.7926,1.52512,1.33089
18472609773,1.69995,1.71284,1.65517
18473701677,1.60085,1.74185,2.00201
18474764506,1.61858,1.53157,1.93997
18475841651,1.72734,1.47114,1.5593
18476918573,1.78777,1.5074,1.34781
18477994976,1.73137,1.73218,1.5452
18479074713,1.63066,1.80227,1.89768
18480153006,1.61213,1.64275,1.96253
18481231206,1.71284,1.46953,1.61005
18482309905,1.77971,1.36399,1.37601
18483389327,1.71929,1.68384,1.58749
18484471435,1.63147,1.95212,1.89486
18485549986,1.62341,1.9199,1.92305
18486628668,1.72332,1.60488,1.5734
18487707571,1.79663,1.40347,1.31679
18488785845,1.74023,1.58152,1.51418
