Timestamp, Engine Vibration, Chassis Vibration (error), Reference Signal, inverse
13055700571,0.00159084,-0.00332817,0,0
13056779140,0.0185097,-0.0121904,0,0
13057857856,0.0265664,-0.0121904,0,0
13058936128,0.00561916,0.000700148,0,0
13060019048,-0.0104941,-0.000911085,0,0
13061097524,-0.0233848,0.00633982,0,0
13062175925,-0.0225791,0.00311724,0,0
13063254623,-0.0064658,-0.000105469,0,0
13064334080,-0.00243748,-0.00171682,0,0
13065412352,-0.0096885,0.00633982,0,0
13066490772,-0.0096885,0.00633982,0,0
13067569544,0.000785109,-0.000105469,0,0
13068648242,0.0160928,-0.00574514,0,0
13069725032,0.0322061,-0.0105791,0,0
13070802527,0.0209267,-0.00816211,0,0
13071879854,0.00723052,-0.00413379,0,0
13072956737,-0.0112999,0.00392285,0,0
13074034046,-0.0137168,0.00150588,0,0
13075110948,-0.00888276,-0.000911085,0,0
13076190034,-0.0161338,-0.00252244,0,0
13077267436,-0.0169394,0.00472847,0,0
13078344912,-0.0258018,0.0023115,0,0
13079421295,-0.0217735,-0.000105469,0,0
13080503659,-0.00324321,-0.000911085,0,0
13081582079,0.0193155,-0.000105469,0,0
13082660592,0.0168984,0.00311724,0,0
13083739197,0.0185097,-0.00413379,0,0
13084817339,0.00723052,-0.00332817,0,0
13085895982,0.00723052,0.00150588,0,0
13086974809,0.00561916,-0.00171682,0,0
13088053137,0.00964748,-0.00332817,0,0
13089131668,-0.00324321,-0.000911085,0,0
13090214643,-0.0121055,-0.00655076,0,0
13091292230,-0.0145224,0.00150588,0,0
13092371261,-0.0112999,0.00150588,0,0
13093449607,-2.05078e-05,0.00311724,0,0
13094528527,0.0120645,-0.000105469,0,0
13095607244,0.0144814,0.000700148,0,0
13096685812,0.0032022,-0.00252244,0,0
13097764843,0.00561916,0.000700148,0,0
13098843615,0.00159084,0.00956252,0,0
13099925109,0.0032022,0.00392285,0,0
13101000288,-0.00404883,-0.00171682,0,0
13102078875,0.00159084,-0.00493941,0,0
13103157573,-0.00163186,-0.00332817,0,0
13104236438,-0.0233848,-0.00171682,0,0
13105315524,-0.0209677,-0.00332817,0,0
13106394704,-0.00727153,-0.00735649,0,0
13107470976,-2.05078e-05,-0.00252244,0,0
13108548303,0.00561916,-0.00171682,0,0
13109626094,0.00723052,0.0023115,0,0
13110708051,0.0104531,0.00633982,0,0
13111785137,0.00803613,0.00472847,0,0
13112862335,0.0136758,-0.00252244,0,0
13113941348,0.0112588,0.00150588,0,0
13115018435,0.00400781,0.00956252,0,0
13116095873,-0.0145224,0.00795117,0,0
13117172182,-0.0145224,-0.000911085,0,0
13118251343,-0.0161338,-0.00252244,0,0
13119329763,-0.0096885,-0.00816211,0,0
13120412165,-0.00807715,-0.00574514,0,0
13121490214,-0.00485444,-0.00413379,0,0
13122569153,-0.0112999,-0.00252244,0,0
13123648054,0.00723052,-0.0105791,0,0
13124726474,0.0112588,-0.00977346,0,0
13125804876,0.0185097,-0.000911085,0,0
13126883759,0.0209267,0.00472847,0,0
13127961661,0.00400781,0.0111739,0,0
13129040247,-2.05078e-05,0.00714556,0,0
13130123316,-0.00324321,0.00311724,0,0
13131201384,-0.00566018,-0.00171682,0,0
13132280008,-0.0209677,0.00472847,0,0
13133359483,-0.0129111,0.0055342,0,0
13134437163,-0.0169394,0.00150588,0,0
13135515546,-0.0137168,-0.00574514,0,0
13136594225,-0.0112999,-0.0113848,0,0
13137673034,-0.0064658,-0.012996,0,0
13138751417,0.00964748,-0.0105791,0,0
13139830152,0.0144814,-0.00413379,0,0
13140908905,0.0185097,0.00150588,0,0
13141988010,0.0168984,0.0023115,0,0
13143066523,0.00481343,-0.00493941,0,0
13144144776,0.00159084,0.00150588,0,0
13145222104,0.00481343,0.00392285,0,0
13146299265,-0.00243748,0.00795117,0,0
13147376333,-0.0112999,0.00956252,0,0
13148453364,-0.00727153,0.0119795,0,0
13149530599,-0.0121055,0.00392285,0,0
13150611945,0.000785109,-0.00413379,0,0
13151690698,0.00159084,-0.00816211,0,0
13152768415,0.0177041,-0.00574514,0,0
13153845020,-0.000826124,-0.00252244,0,0
13154921070,0.00723052,-0.00574514,0,0
13155999638,0.00159084,-0.00655076,0,0
13157078280,-2.05078e-05,-0.0113848,0,0
13158156849,0.0104531,-0.00574514,0,0
13159235195,0.0160928,0.0023115,0,0
13160318115,-0.00566018,0.0127851,0,0
13161396146,-0.0258018,0.0103681,0,0
13162474936,-0.0274131,0.00150588,0,0
13163553430,-0.0185508,-0.000105469,0,0
13164631980,0.00884175,-0.00171682,0,0
13165710696,0.0152872,0.0055342,0,0
13166789653,0.00481343,0.0055342,0,0
13167868518,-0.00566018,0.0023115,0,0
13168946308,0.00481343,-0.00735649,0,0
13170029247,0.0128701,-0.0105791,0,0
13171107167,0.0177041,-0.00735649,0,0
13172185421,0.000785109,-0.00493941,0,0
13173264378,-0.00324321,-0.000911085,0,0
13174342798,-0.0137168,0.000700148,0,0
13175421847,-0.0104941,0.00150588,0,0
13176500916,-0.00404883,0.0023115,0,0
13177579021,-0.00566018,0.00472847,0,0
13178657996,-0.0104941,0.00392285,0,0
13179736509,-0.0129111,0.00472847,0,0
13180815226,-0.00485444,-0.000105469,0,0
13181893590,0.00239646,0.00472847,0,0
13182970455,0.0144814,0.00150588,0,0
13184048134,0.0177041,-0.00413379,0,0
13185125239,0.0257608,-0.00574514,0,0
13186202400,0.0144814,-0.000911085,0,0
13187279950,-2.05078e-05,-0.00171682,0,0
13188357073,-0.00404883,-0.00735649,0,0
13189435790,-0.00566018,-0.000105469,0,0
13190517247,-0.00566018,-0.00413379,0,0
13191593686,-0.00727153,0.0023115,0,0
13192669809,-0.0104941,0.00311724,0,0
13193748526,-0.0177451,0.0055342,0,0
13194827316,-0.0225791,0.000700148,0,0
13195906107,-0.00888276,-0.00332817,0,0
13196984934,0.00400781,-0.00332817,0,0
13198063299,0.0177041,-0.00171682,0,0
13199142237,0.00884175,0.00633982,0,0
13200224509,0.00642478,0.000700148,0,0
13201302836,0.00884175,-0.00655076,0,0
13202382127,0.0104531,-0.00816211,0,0
13203460140,0.0144814,-0.00413379,0,0
13204539041,0.00561916,0.0023115,0,0
13205617628,-0.0064658,0.00472847,0,0
13206696215,-0.0145224,0.00150588,0,0
13207774653,-0.00404883,-0.000911085,0,0
13208853555,-0.0129111,0.000700148,0,0
13209935641,-0.00727153,-0.00252244,0,0
13211010765,-0.00485444,0.00472847,0,0
13212108167,0.00481343,-0.000105469,0,0
13213186568,0.00642478,0.000700148,0,0
13214265359,0.00803613,-0.000911085,0,0
13215343908,0.00561916,0.00795117,0,0
13216422143,0.00723052,0.00472847,0,0
13217500767,0.00803613,-0.00332817,0,0
13218579224,0.00803613,-0.00171682,0,0
13219658033,-0.00566018,-0.00413379,0,0
13220761342,-0.00404883,-0.00413379,0,0
13221838114,-0.0169394,0.00150588,0,0
13222915386,-0.0153282,-0.00735649,0,0
13223993139,-0.00888276,-0.00574514,0,0
13225072115,-0.00243748,-0.00332817,0,0
13226149405,-0.0096885,-0.000105469,0,0
13227226751,-0.000826124,0.00150588,0,0
13228304320,0.00481343,0.00311724,0,0
13229381684,0.0152872,-0.000105469,0,0
13230464086,0.0152872,0.0023115,0,0
13231541857,0.0136758,0.00150588,0,0
13232621259,0.000785109,0.0135908,0,0
13233699938,-2.05078e-05,0.0023115,0,0
13234778321,0.00723052,-0.00413379,0,0
13235856649,0.0032022,-0.00493941,0,0
13236936106,-0.00888276,-0.00493941,0,0
13238013767,-0.0161338,-0.00493941,0,0
13239092483,-0.0193565,-0.00413379,0,0
13240176255,-0.0145224,-0.00413379,0,0
13241254583,-0.00404883,-0.00493941,0,0
13242333206,-2.05078e-05,-0.00655076,0,0
13243411645,-0.00163186,-0.00171682,0,0
13244490306,0.00964748,-0.000105469,0,0
13245568911,0.00964748,0.00472847,0,0
13246647516,0.0136758,0.000700148,0,0
13247726436,0.0128701,0.000700148,0,0
13248804690,0.00964748,0.00956252,0,0
13249884980,0.00400781,0.00714556,0,0
13250961845,0.000785109,0.0055342,0,0
13252040302,-0.00243748,-0.00252244,0,0
13253119166,-0.0137168,-0.000911085,0,0
13254197920,-0.0169394,-0.00413379,0,0
13255276821,-0.0177451,-0.00655076,0,0
13256354927,-0.0129111,-0.00735649,0,0
13257432273,-0.0104941,-0.00816211,0,0
13258509230,-0.0064658,-0.00493941,0,0
13259586465,-0.00404883,-0.00413379,0,0
13260667959,0.00400781,0.000700148,0,0
13261745416,0.00964748,0.000700148,0,0
13262824169,0.0128701,-0.000911085,0,0
13263901645,0.0104531,-0.000105469,0,0
13264978417,0.00723052,0.00714556,0,0
13266054596,0.0112588,0.00956252,0,0
13267133257,0.00964748,0.00795117,0,0
13268212121,0.0104531,0.00311724,0,0
13269291023,-0.00324321,-0.00332817,0,0
13270374036,-0.0129111,-0.00171682,0,0
13271451659,-0.0104941,-0.00171682,0,0
13272529672,-0.0104941,-0.00655076,0,0
13273608963,-0.00324321,-0.00655076,0,0
13274687383,0.000785109,-0.00413379,0,0
13275766303,0.00884175,-0.000105469,0,0
13276844630,0.0104531,0.00472847,0,0
13277923254,0.0032022,0.00472847,0,0
13279001507,-0.000826124,-0.000105469,0,0
13280084131,-0.00324321,-0.00252244,0,0
13281162051,0.0112588,-0.000911085,0,0
13282241156,0.0112588,0.0055342,0,0
13283319373,0.00400781,0.0103681,0,0
13284397793,-0.00404883,-0.000911085,0,0
13285476306,-0.0161338,-0.00735649,0,0
13286555559,-0.0112999,-0.00896773,0,0
13287634035,-0.0177451,-0.00896773,0,0
13288712658,-0.0121055,-0.00574514,0,0
13289791616,-0.00404883,-0.00252244,0,0
13290869573,-2.05078e-05,-0.00413379,0,0
13291948789,0.00561916,-0.00332817,0,0
13293026913,-0.00163186,0.000700148,0,0
13294106240,-0.00243748,0.00150588,0,0
13295183123,0.00642478,-0.000105469,0,0
13296260432,0.0144814,0.00311724,0,0
13297337760,0.0160928,0.00150588,0,0
13298415254,0.00561916,0.00956252,0,0
13299492637,-0.00566018,0.0055342,0,0
13300575168,-0.0064658,-0.00171682,0,0
13301651959,-0.00888276,-0.00332817,0,0
13302729471,-0.00566018,-0.00332817,0,0
13303805632,-0.00888276,-0.00493941,0,0
13304884200,-0.0145224,-0.00413379,0,0
13305962954,-0.0153282,-0.00655076,0,0
13307041374,-0.00727153,-0.00655076,0,0
13308120109,-0.00324321,-0.00655076,0,0
13309198344,0.00884175,-0.00171682,0,0
13310281078,0.00884175,0.0023115,0,0
13311359295,0.00159084,0.00311724,0,0
13312456919,0.00803613,0.00311724,0,0
13313535431,0.00964748,0.000700148,0,0
13314613648,0.0201211,0.00392285,0,0
13315692679,0.00964748,0.00956252,0,0
13316771284,-0.000826124,0.0055342,0,0
13317850278,-0.00566018,-0.000105469,0,0
13318928495,-0.00807715,-0.00332817,0,0
13320011266,-0.00404883,-0.00574514,0,0
13321089686,-0.0121055,-0.00413379,0,0
13322168144,-0.0112999,-0.00655076,0,0
13323246841,-0.00888276,-0.0105791,0,0
13324325928,-0.0096885,-0.00574514,0,0
13325404459,-0.00727153,-0.00574514,0,0
13326482824,-0.00566018,-0.00252244,0,0
13327561374,0.00642478,0.00311724,0,0
13328639757,0.0112588,0.00311724,0,0
13329718547,0.0104531,0.00472847,0,0
13330797893,0.0120645,0.000700148,0,0
13331874443,0.0120645,0.0103681,0,0
13332951770,0.0112588,0.00875679,0,0
13334028746,0.00803613,0.00392285,0,0
13335106018,0.000785109,-0.00252244,0,0
13336183290,-0.0064658,-0.000911085,0,0
13337262321,-0.0121055,-0.00413379,0,0
13338339408,-0.00888276,-0.00171682,0,0
13339417346,-0.0096885,-0.000911085,0,0
13340498081,-0.00566018,-0.00655076,0,0
13341575261,-0.00485444,-0.00574514,0,0
13342653810,0.00642478,-0.00332817,0,0
13343732490,0.000785109,0.00472847,0,0
13344810965,-0.00404883,0.00633982,0,0
13345889552,-0.00485444,0.00311724,0,0
13346968657,0.00239646,-0.000911085,0,0
13348047188,0.0104531,-0.00332817,0,0
13349125757,0.0209267,0.00714556,0,0
13350208177,0.00803613,0.0023115,0,0
13351286189,0.0032022,-0.00171682,0,0
13352364961,-0.0104941,-0.0105791,0,0
13353443844,-0.00566018,-0.00574514,0,0
13354522153,-0.00485444,-0.00735649,0,0
13355600573,-0.00727153,-0.00252244,0,0
13356679345,-0.00727153,-0.00493941,0,0
13357758099,-0.0153282,-0.00332817,0,0
13358836852,-0.00727153,-0.00252244,0,0
13359918457,-0.00243748,-0.00332817,0,0
13360994137,0.00723052,0.0023115,0,0
13362072909,0.00803613,0.00472847,0,0
13363150829,0.00400781,0.0055342,0,0
13364229878,0.00400781,0.000700148,0,0
13365308669,0.00884175,0.00956252,0,0
13366387515,0.00561916,0.00633982,0,0
13367466120,0.0032022,0.000700148,0,0
13368544985,-0.000826124,-0.00413379,0,0
13369622108,-0.0064658,-0.000105469,0,0
13370703362,-0.0112999,-0.00655076,0,0
13371779986,-0.0137168,-0.00735649,0,0
13372857702,-0.0064658,-0.00574514,0,0
13373935492,-0.0064658,-0.00977346,0,0
13375013709,-0.0112999,-0.00413379,0,0
13376091333,-0.00888276,-0.000105469,0,0
13377168216,-0.00404883,-0.000911085,0,0
13378245247,0.00481343,-0.000911085,0,0
13379321760,0.00159084,0.0023115,0,0
13380404124,0.00159084,0.00633982,0,0
13381482637,0.00159084,0.00956252,0,0
13382561297,0.0160928,0.0103681,0,0
13383639940,0.0104531,-0.000911085,0,0
13384718712,0.00723052,-0.00332817,0,0
13385797447,0.0112588,-0.00493941,0,0
13386876089,-0.00727153,-0.00332817,0,0
13387954676,-0.00727153,-0.00655076,0,0
13389033466,-0.0112999,-0.00574514,0,0
13390115590,-0.00243748,-0.00735649,0,0
13391194047,-0.00404883,-0.00332817,0,0
13392273319,-0.0112999,-0.00332817,0,0
13393351239,-0.0129111,0.000700148,0,0
13394430492,-0.0104941,0.00311724,0,0
13395508598,-0.0064658,-0.000911085,0,0
13396587481,0.000785109,-0.000911085,0,0
13397666475,0.0032022,0.00150588,0,0
13398744876,0.00400781,0.0111739,0,0
13399823426,0.00400781,0.00795117,0,0
13400902531,0.00884175,-0.00574514,0,0
13401981414,0.00723052,-0.00655076,0,0
13403060057,0.00964748,-0.00574514,0,0
13404138551,0.00481343,-0.00896773,0,0
13405217267,0.00561916,-0.000911085,0,0
13406295669,0.000785109,-0.00413379,0,0
13407372718,-0.00243748,0.0023115,0,0
13408450379,-0.00243748,0.000700148,0,0
13409527188,-0.00163186,-0.000911085,0,0
13410609349,-0.00404883,0.000700148,0,0
13411685862,0.00159084,0.0023115,0,0
13412784059,-0.000826124,0.00311724,0,0
13413842498,-2.05078e-05,0.00150588,0,0
13414919455,0.0032022,0.00795117,0,0
13415996857,-2.05078e-05,0.0119795,0,0
13417074184,0.00159084,0.00150588,0,0
13418153067,-0.000826124,-0.00493941,0,0
13419232284,0.0032022,-0.00816211,0,0
13420314222,0.0032022,-0.00655076,0,0
13421392568,0.00561916,-0.00332817,0,0
13422471100,-0.00163186,-0.00413379,0,0
13423549760,-0.00243748,-0.00493941,0,0
13424628347,0.000785109,-0.00413379,0,0
13425706675,-0.00163186,-0.00252244,0,0
13426785446,-0.00888276,-0.000911085,0,0
13427864052,-0.00888276,-0.000105469,0,0
13428942546,-0.00727153,0.000700148,0,0
13430025447,-0.00324321,0.00472847,0,0
13431103849,-0.00324321,-0.00493941,0,0
13432182213,-0.000826124,0.0111739,0,0
13433260430,-0.00404883,0.0103681,0,0
13434339183,-2.05078e-05,0.00392285,0,0
13435417881,-0.000826124,-0.00413379,0,0
13436496209,0.000785109,-0.00816211,0,0
13437575203,0.000785109,-0.0105791,0,0
13438653882,0.00642478,-0.00816211,0,0
13439732543,0.00803613,-0.00655076,0,0
13440811982,-0.00888276,0.00150588,0,0
13441890309,-0.0064658,0.00150588,0,0
13442969470,0.00803613,-0.00171682,0,0
13444047686,0.0168984,-0.00252244,0,0
13445124717,-2.05078e-05,0.00311724,0,0
13446202286,-0.0129111,0.00311724,0,0
13447279761,-0.0161338,0.00311724,0,0
13448357607,-0.00243748,0.00633982,0,0
13449434861,0.00481343,0.00392285,0,0
13450517892,0.00642478,-0.00413379,0,0
13451594682,-0.00807715,-0.00574514,0,0
13452672176,-0.0201621,-0.00413379,0,0
13453747578,-0.00404883,-0.000911085,0,0
13454826813,0.0112588,-0.00735649,0,0
13455905122,0.0168984,-0.00735649,0,0
13456984227,0.00400781,-0.00735649,0,0
13458062592,0.00159084,-0.00574514,0,0
13459141660,-0.00485444,0.00150588,0,0
13460224210,-2.05078e-05,0.00472847,0,0
13461302352,0.0104531,0.00472847,0,0
13462380883,0.0032022,0.00150588,0,0
13463459136,-0.00324321,-0.000105469,0,0
13464537631,-0.0096885,-0.00171682,0,0
13465616402,-0.0064658,0.00714556,0,0
13466694989,-0.00404883,0.0023115,0,0
13467773594,-2.05078e-05,-0.00332817,0,0
13468852181,-0.00324321,-0.00574514,0,0
13469934046,-0.0121055,-0.00816211,0,0
13471009392,-0.0169394,-0.00977346,0,0
13472087941,-0.0104941,-0.00655076,0,0
13473166565,-2.05078e-05,-0.00655076,0,0
13474245485,0.0032022,-0.00735649,0,0
13475324109,0.00159084,-0.00332817,0,0
13476403066,-0.000826124,-0.00171682,0,0
13477482690,0.00481343,0.00150588,0,0
13478560573,0.0104531,0.0055342,0,0
13479639067,0.0152872,0.0055342,0,0
13480721506,0.0104531,0.00150588,0,0
13481799167,0.00561916,0.0103681,0,0
13482875624,0.000785109,0.00472847,0,0
13483953007,0.00239646,-0.000105469,0,0
13485030390,0.00400781,-0.00413379,0,0
13486107754,0.00239646,-0.00332817,0,0
13487184563,-2.05078e-05,-0.00413379,0,0
13488263872,-0.00485444,-0.00332817,0,0
13489340737,-0.00566018,-0.00252244,0,0
13490421823,-0.0064658,-0.000911085,0,0
13491497484,0.00239646,0.0023115,0,0
13492576275,0.00159084,-0.000911085,0,0
13493655176,0.00159084,0.00714556,0,0
13494733911,-0.00243748,0.00150588,0,0
13495812868,0.00159084,-0.00171682,0,0
13496891492,0.00239646,-0.000911085,0,0
13497969820,0.00400781,-0.000911085,0,0
13499048869,0.00561916,0.00875679,0,0
13500131326,-0.000826124,-0.000105469,0,0
13501209432,-0.00485444,-0.00332817,0,0
13502287796,-0.00404883,-0.00816211,0,0
13503366790,-0.00485444,-0.0105791,0,0
13504445284,-0.00163186,-0.00816211,0,0
13505523871,-0.000826124,-0.00413379,0,0
13506602236,-0.00163186,-0.00574514,0,0
13507680915,-0.00324321,-0.00332817,0,0
13508759539,-0.0104941,-0.00171682,0,0
13509838755,-0.00727153,-0.000105469,0,0
13510917138,-0.00566018,0.00150588,0,0
13511996651,-0.00243748,0.00150588,0,0
13513093626,-0.000826124,-0.000911085,0,0
13514171732,-0.00163186,-0.000911085,0,0
13515250115,-0.00163186,0.00714556,0,0
13516328776,0.00400781,0.00392285,0,0
13517407640,0.00239646,0.00392285,0,0
13518486449,0.00400781,-0.00574514,0,0
13519563980,0.00159084,-0.00413379,0,0
13520645197,-0.000826124,-0.00493941,0,0
13521721765,-0.00243748,-0.00413379,0,0
13522799018,-0.00243748,-0.00493941,0,0
13523876216,0.00239646,-0.00413379,0,0
13524955155,0.00400781,-0.00413379,0,0
13526032593,0.000785109,0.000700148,0,0
13527109680,0.000785109,0.00311724,0,0
13528186970,-0.000826124,0.0023115,0,0
13529263205,-0.00485444,0.000700148,0,0
13530345922,-0.0064658,0.00311724,0,0
13531424064,-0.0064658,0.00150588,0,0
13532502595,-0.00485444,0.00875679,0,0
13533580849,-0.00163186,-0.000911085,0,0
13534659880,0.00481343,-0.000911085,0,0
13535738596,-0.00324321,-0.00574514,0,0
13536817683,-0.00404883,-0.012996,0,0
13537896066,0.00642478,-0.00735649,0,0
13538974393,0.00481343,-0.00574514,0,0
13540056999,0.00481343,-0.00574514,0,0
13541135419,-0.00163186,-0.00413379,0,0
13542213857,-2.05078e-05,-0.000105469,0,0
13543292685,-2.05078e-05,-0.000105469,0,0
13544371049,0.00561916,0.0023115,0,0
13545450081,0.00481343,0.00392285,0,0
13546529334,0.00481343,0.00472847,0,0
13547607273,0.00159084,0.0023115,0,0
13548685878,-2.05078e-05,0.0103681,0,0
13549764520,-0.0064658,0.00875679,0,0
13550843051,-0.00727153,-0.000105469,0,0
13551921694,-0.00243748,-0.00735649,0,0
13552999910,-0.0096885,-0.00332817,0,0
13554079126,-0.0096885,-0.00252244,0,0
13555157361,-0.0121055,-0.00493941,0,0
13556235966,-0.00727153,-0.00574514,0,0
13557313109,-0.000826124,-0.00574514,0,0
13558390566,0.00723052,0.00150588,0,0
13559467819,-0.000826124,0.000700148,0,0
13560548832,-2.05078e-05,0.00311724,0,0
13561625511,-0.00163186,0.00150588,0,0
13562704987,-0.00566018,-0.00332817,0,0
13563781759,0.00642478,-0.000911085,0,0
13564859420,0.0104531,-0.00171682,0,0
13565936303,0.00481343,0.00311724,0,0
13567012093,0.000785109,0.00150588,0,0
13568091310,0.00159084,0.000700148,0,0
13569169637,0.00642478,-0.00816211,0,0
13570252261,0.0032022,-0.00252244,0,0
13571330385,0.00159084,-0.00493941,0,0
13572408916,-0.00566018,-0.00332817,0,0
13573487706,-0.0064658,-0.00332817,0,0
13574566034,-0.00404883,-0.000911085,0,0
13575644546,-0.00324321,0.000700148,0,0
13576723059,-2.05078e-05,0.00311724,0,0
13577801701,-0.00163186,0.00311724,0,0
13578880473,-0.000826124,0.00150588,0,0
13579983578,-0.00324321,0.00150588,0,0
13581038350,-0.000826124,0.000700148,0,0
13582116308,-0.00566018,0.00795117,0,0
13583195191,-0.00404883,0.00150588,0,0
13584273611,-0.00243748,-0.00816211,0,0
13585352253,-0.000826124,-0.00896773,0,0
13586430562,-0.00243748,-0.00896773,0,0
13587509315,-0.00243748,-0.00816211,0,0
13588587865,0.000785109,-0.00655076,0,0
13589666267,0.0032022,-0.00574514,0,0
13590745835,0.00561916,-0.00493941,0,0
13591824385,0.00400781,-0.000911085,0,0
13592903156,-0.000826124,0.00392285,0,0
13593981502,-0.0064658,0.00311724,0,0
13595058515,-0.00485444,0.0023115,0,0
13596135657,-0.00485444,-0.000105469,0,0
13597212429,0.0032022,-0.00171682,0,0
13598290016,0.00239646,0.00956252,0,0
13599367473,-0.00324321,0.0103681,0,0
13600448375,-0.00566018,0.000700148,0,0
13601527054,-0.00727153,-0.00332817,0,0
13602604308,-0.00243748,-0.0105791,0,0
13603681468,0.000785109,-0.00735649,0,0
13604757666,0.000785109,-0.00413379,0,0
13605836605,0.000785109,-0.00413379,0,0
13606915284,0.00159084,-0.00816211,0,0
13607994001,-0.00485444,-0.00574514,0,0
13609072809,0.00481343,-0.00413379,0,0
13610155118,0.00964748,0.00150588,0,0
13611233520,0.00884175,0.00150588,0,0
13612311385,0.00239646,0.00392285,0,0
13613409175,0.00159084,0.00150588,0,0
13614487743,0.00159084,0.000700148,0,0
13615566959,0.0032022,0.00795117,0,0
13616644991,0.00561916,0.00311724,0,0
13617723837,-0.00566018,-0.000911085,0,0
13618802701,-0.0104941,-0.00655076,0,0
13619884195,-0.00888276,-0.00655076,0,0
13620960023,-0.0096885,-0.00655076,0,0
13622038887,-0.00566018,-0.00332817,0,0
13623117122,-2.05078e-05,-0.00816211,0,0
13624195968,-0.00404883,-0.00171682,0,0
13625274648,-0.00807715,-0.000911085,0,0
13626353123,-0.00566018,-0.00252244,0,0
13627432006,-0.00163186,-0.000105469,0,0
13628510167,0.00561916,-0.000105469,0,0
13629588661,0.00723052,-0.000911085,0,0
13630671248,0.00803613,0.000700148,0,0
13631751409,0.00561916,0.0055342,0,0
13632832699,-0.00324321,0.00956252,0,0
13633919508,0.00400781,0.00311724,0,0
13635006632,0.00803613,-0.00493941,0,0
13636085515,-0.00163186,-0.00574514,0,0
13637170620,-0.00243748,-0.00252244,0,0
13638239522,-0.00566018,-0.00413379,0,0
13639316460,-0.00485444,-0.00332817,0,0
13640424676,-0.000826124,-0.000911085,0,0
13641492060,-0.00243748,0.00150588,0,0
13642578665,-0.0096885,0.00150588,0,0
13643675900,-0.0112999,0.00311724,0,0
13644743894,-0.0137168,0.00311724,0,0
13645820092,-0.00727153,0.0023115,0,0
13646906086,-0.0096885,0.000700148,0,0
13653315903,0.00481343,0.000700148,0,0
13653699327,0.0112588,-0.00896773,0,0
13654808265,0.0104531,-0.00332817,0,0
13655879870,0.00723052,-0.00413379,0,0
13656955457,0.00723052,-0.00574514,0,0
13658064710,0.00884175,-0.000911085,0,0
13659135834,0.0104531,0.00311724,0,0
13660200828,0.0112588,0.00392285,0,0
13661294674,0.00642478,0.00714556,0,0
13662376946,-0.000826124,0.00472847,0,0
13663456792,-0.00243748,0.00311724,0,0
13664540323,0.00561916,-0.000911085,0,0
13665616466,0.00239646,0.00875679,0,0
13666698312,-2.05078e-05,0.00795117,0,0
13667781454,-0.00727153,-0.000105469,0,0
13668877985,-0.0104941,-0.00493941,0,0
13669984461,-0.00888276,-0.00574514,0,0
13671055066,-0.00324321,-0.00816211,0,0
13672113116,-0.00243748,-0.00655076,0,0
13673197184,-0.00163186,-0.00655076,0,0
13674282937,-0.0112999,-0.000911085,0,0
13675353394,-0.00485444,-0.000911085,0,0
13676434481,-2.05078e-05,-0.000911085,0,0
13677513938,0.00561916,-0.000105469,0,0
13678608340,0.000785109,-0.00171682,0,0
13679686167,-0.00163186,-0.000105469,0,0
13680790439,-0.00243748,0.0023115,0,0
13681859655,0.00239646,0.00875679,0,0
13682932650,0.00642478,0.00472847,0,0
13684015625,0.00723052,-0.00413379,0,0
13685093693,-0.00485444,-0.00816211,0,0
13686185262,-0.00807715,-0.00896773,0,0
13687260682,-0.00888276,-0.00574514,0,0
13688335676,-0.00404883,-0.00493941,0,0
13689412911,-0.00243748,-0.00655076,0,0
13690491923,-0.00807715,-0.00896773,0,0
13691566288,-0.0137168,-0.00252244,0,0
13692641671,-0.0129111,-0.000105469,0,0
13693717073,-0.0104941,-0.000911085,0,0
13694792252,-0.00404883,0.0023115,0,0
13695867765,-0.00243748,-0.00574514,0,0
13696943037,-0.00163186,0.000700148,0,0
13698018290,-0.00404883,-0.00332817,0,0
13699092358,-0.00566018,0.00795117,0,0
13700168945,0.00159084,0.00311724,0,0
13701242106,0.0032022,-0.00171682,0,0
13702315859,0.00561916,-0.00816211,0,0
13703389631,-2.05078e-05,-0.00493941,0,0
13704465218,-2.05078e-05,-0.00493941,0,0
13705539045,0.0032022,-0.00655076,0,0
13706613317,-0.00163186,-0.00574514,0,0
13707685812,0.00481343,-0.00493941,0,0
13708761250,-0.00404883,-0.00413379,0,0
13709836615,-0.00485444,-0.00171682,0,0
13710914127,-0.00485444,0.0023115,0,0
13711988640,-0.00324321,0.00150588,0,0
13713064171,-0.00404883,0.00311724,0,0
13714167351,-0.00243748,0.0023115,0,0
13715243215,-0.00888276,0.00311724,0,0
13716318117,-0.00888276,0.00311724,0,0
13717393389,-0.00888276,-0.00413379,0,0
13718468679,-0.00324321,-0.00896773,0,0
13719543821,-0.0112999,-0.00655076,0,0
13720620501,-0.00727153,-0.00977346,0,0
13721695106,-0.00163186,-0.00171682,0,0
13722770433,-0.00485444,-0.00413379,0,0
13723846150,0.00159084,-0.00574514,0,0
13724921163,-0.000826124,-0.00171682,0,0
13725996583,0.000785109,0.00150588,0,0
13727072058,0.00159084,0.0055342,0,0
13728147349,0.00723052,0.00150588,0,0
13729222769,0.00400781,0.0023115,0,0
13730298300,0.00561916,0.00472847,0,0
13731372572,0.0120645,0.00472847,0,0
13732448029,-0.00727153,0.00956252,0,0
13733523486,-0.00163186,0.00311724,0,0
13734728387,-0.000826124,0.000700148,0,0
13735799437,0.00723052,-0.00896773,0,0
13736873542,0.00964748,-0.00493941,0,0
