Timestamp, Input Raw, Input Filtered, Output, Error
56472641,0.340769,0.0587179,-0.0151819,0.0626752
57535618,0.182015,0.057912,-0.0206389,0.0602419
58598483,-0.129853,0.0345421,-0.0145388,0.0387213
59661849,-0.272491,0.011978,-0.00312239,0.0196359
60724752,-0.101648,0.0127839,0.00197057,0.0220872
61788228,0.197326,0.0361538,-0.00410357,0.0436044
62851613,0.339963,0.0587179,-0.0154969,0.0626926
63914423,0.176374,0.0571062,-0.0207272,0.0594974
64993490,-0.129853,0.0337363,-0.0144449,0.038016
66044913,-0.268462,0.011978,-0.00304394,0.0197511
67105260,-0.0943956,0.0135898,0.00178559,0.0229516
68169552,0.207802,0.0369597,-0.00475118,0.0444214
69233936,0.331905,0.0587179,-0.0159747,0.0627324
70296283,0.173956,0.057912,-0.0210228,0.0604456
71359834,-0.133883,0.0345421,-0.0144365,0.0390799
72422441,-0.277326,0.011978,-0.00264288,0.0199983
73486195,-0.109707,0.0127839,0.00259993,0.0222922
74548394,0.198132,0.0361538,-0.00382304,0.0435786
75612260,0.32304,0.057912,-0.0149236,0.0616825
76674126,0.166703,0.0563003,-0.0197879,0.0583956
77736640,-0.147582,0.0313187,-0.0127154,0.0352847
78799024,-0.279744,0.00875455,-0.000873802,0.0160778
79862519,-0.0847253,0.0111721,0.00342539,0.0198525
80925385,0.215055,0.035348,-0.00376742,0.0418472
81988362,0.343187,0.0571062,-0.0156047,0.0600344
83051376,0.182015,0.0563003,-0.0208315,0.0578957
84115112,-0.127436,0.0329304,-0.0141361,0.0368184
85183754,-0.272491,0.0111721,-0.0023268,0.0188256
86249323,-0.0927839,0.0127839,0.00220559,0.0220762
87312967,0.206191,0.0361538,-0.00482864,0.0434416
88380313,0.333516,0.057912,-0.0164474,0.061669
89443957,0.160256,0.0554945,-0.020953,0.0578534
90509026,-0.143553,0.0313187,-0.0136384,0.0358305
91573540,-0.272491,0.0095604,-0.00176545,0.0176198
92638016,-0.0935897,0.0111721,0.00270072,0.020571
93703141,0.216667,0.0361538,-0.00481823,0.0432865
94767840,0.339157,0.0587179,-0.0166742,0.06222
95841371,0.165897,0.0571062,-0.0211931,0.0592539
96897219,-0.145971,0.0337363,-0.0135013,0.0381903
97961455,-0.277326,0.0111721,-0.00129005,0.0192747
99026728,-0.0823076,0.0143957,0.00283427,0.0238338
100090945,0.220696,0.0393773,-0.00493978,0.0464524
101155922,0.331905,0.0603296,-0.016653,0.0637021
102220121,0.161062,0.057912,-0.0209819,0.0599723
103285134,-0.158059,0.0329304,-0.01283,0.0373506
104349555,-0.262015,0.0103663,-0.00109923,0.0184004
105414717,-0.0710257,0.0135898,0.0025047,0.0228847
106479083,0.226337,0.0377656,-0.00567157,0.044644
107543430,0.340769,0.0595238,-0.017712,0.062841
108608295,0.169927,0.057912,-0.0221213,0.0601489
109672790,-0.148388,0.0337363,-0.0139781,0.0385734
110736878,-0.260403,0.0127839,-0.00207999,0.0214111
111801466,-0.0750549,0.0160074,0.00167247,0.025973
112866035,0.23359,0.0417948,-0.00679057,0.0493481
113931252,0.325458,0.0627473,-0.0183583,0.0667027
114995525,0.148169,0.0595238,-0.0219526,0.0623457
116061909,-0.15967,0.0345421,-0.013269,0.0398957
117125552,-0.268462,0.0127839,-0.00108721,0.0216991
118189992,-0.0831135,0.0160074,0.00275364,0.0259302
119254987,0.223919,0.040989,-0.00563507,0.0481926
120320889,0.333516,0.0611356,-0.0175753,0.0645359
121385236,0.151392,0.057912,-0.0211865,0.0600995
122450324,-0.160476,0.0337363,-0.0123353,0.0384539
123514523,-0.262015,0.011978,-0.000293557,0.0203268
124579037,-0.0508791,0.0176191,0.00247146,0.027012
125646680,0.245678,0.0426007,-0.00672771,0.0493444
126711823,0.32707,0.0627473,-0.018489,0.0658885
127776651,0.128828,0.057912,-0.0212724,0.0602045
128839887,-0.179011,0.0321246,-0.0117139,0.0372167
129905493,-0.264432,0.0103663,0.000354192,0.019066
130969748,-0.0492674,0.0152015,0.00278758,0.0246801
132047908,0.244066,0.0401831,-0.00665834,0.0467412
133099682,0.325458,0.0603296,-0.0184594,0.0631949
134163696,0.123993,0.0546886,-0.0209632,0.0567712
135229117,-0.188681,0.029707,-0.0109303,0.0346753
136293242,-0.24348,0.0095604,0.000515345,0.0181347
137357644,-0.0371795,0.0160074,0.00243965,0.0252927
138422862,0.249707,0.0417948,-0.00731637,0.0481196
139486579,0.327875,0.0619414,-0.0191165,0.0647353
140551796,0.112711,0.0571062,-0.0209981,0.0593292
141616144,-0.183846,0.0305129,-0.0108649,0.0357612
142679676,-0.257179,0.0103663,0.000998534,0.0192075
143743967,-0.0412088,0.0168132,0.00280551,0.0261922
144808907,0.260989,0.0426007,-0.00756053,0.0488735
145874476,0.318205,0.0611356,-0.0191417,0.0637739
146936657,0.0949817,0.0538828,-0.0203557,0.0559804
148002133,-0.194322,0.0272893,-0.00976578,0.0324829
149066721,-0.245897,0.00875455,0.0017187,0.0174577
150131771,-0.0210623,0.0168132,0.0027141,0.0258669
151196026,0.258571,0.0426007,-0.00774868,0.0484368
152261447,0.318205,0.0611356,-0.0192991,0.06344
153325590,0.0869231,0.0530769,-0.0200516,0.0550697
154390548,-0.20641,0.0264835,-0.00892688,0.0316863
155455895,-0.249927,0.00794869,0.00262932,0.0166259
156520520,-0.0186446,0.0168132,0.00329403,0.0256593
157585885,0.265018,0.0417948,-0.00763425,0.0472431
158650177,0.316593,0.0595238,-0.0191951,0.0613971
159715116,0.0780587,0.0506594,-0.0195483,0.0523181
160779797,-0.197546,0.0248718,-0.00855466,0.0298691
161844329,-0.24348,0.00714284,0.00275895,0.0156548
162908972,-0.0113919,0.0152015,0.00298731,0.0238463
163973671,0.269854,0.0417948,-0.00825255,0.0470849
165038684,0.314982,0.0595238,-0.0197212,0.0613648
166104124,0.0764468,0.0506594,-0.0198101,0.0524649
167168490,-0.207216,0.0240659,-0.00832858,0.0293287
168233059,-0.242674,0.00714284,0.00296627,0.0159005
169297906,0.00230771,0.0168132,0.00260918,0.0255884
170362364,0.277912,0.0434065,-0.00904735,0.0487069
171426729,0.311758,0.0603296,-0.0203959,0.0622069
172491928,0.0635532,0.0498535,-0.0198785,0.0518558
173555942,-0.21044,0.0240659,-0.00809753,0.0296492
174621196,-0.248315,0.00714284,0.00337461,0.0161847
175687376,0.00472528,0.0176191,0.00276757,0.0264915
176751427,0.284359,0.0442124,-0.00924856,0.0494473
177817218,0.312564,0.0611356,-0.0205916,0.0628811
178881195,0.0514652,0.0498535,-0.0194978,0.0517874
179945561,-0.223333,0.0232601,-0.00713376,0.028846
181009759,-0.247509,0.00714284,0.00427262,0.0161378
182074106,0.0127839,0.0176191,0.00315404,0.0262554
183138602,0.284359,0.0442124,-0.00911882,0.0490347
184203134,0.318205,0.0603296,-0.0206613,0.0616506
185269795,0.0571062,0.0498535,-0.0195351,0.0515055
186333494,-0.223333,0.0224542,-0.00695998,0.0279114
187397619,-0.228169,0.00714284,0.00387022,0.0161074
188462262,0.0152015,0.0184249,0.00250845,0.0270752
189526683,0.286777,0.0450184,-0.00999882,0.0498988
190591160,0.302894,0.0603296,-0.0210516,0.0618686
191655766,0.040989,0.0482418,-0.0192501,0.0502284
192720021,-0.222527,0.0216483,-0.00655518,0.027461
193784868,-0.237033,0.00633698,0.00448988,0.015488
194849326,0.0192308,0.0184249,0.00279132,0.0270194
195914321,0.289194,0.0450184,-0.00996241,0.0496934
196978575,0.310147,0.0603296,-0.0212161,0.0616091
198043459,0.0401831,0.0482418,-0.0192109,0.0500599
199107492,-0.219304,0.0216483,-0.00644882,0.0273946
200185189,-0.224945,0.00794869,0.00425193,0.0171061
201237111,0.0345421,0.0208425,0.00199023,0.0294483
202301773,0.295641,0.0474359,-0.0110092,0.0521721
203365972,0.292418,0.0619414,-0.0215959,0.0634316
204430875,0.0216483,0.0482418,-0.0188185,0.0504368
205497092,-0.237839,0.0208425,-0.00540622,0.0269855
206560661,-0.228974,0.00633698,0.00524916,0.0156542
207625601,0.0321246,0.0192308,0.00274246,0.0276588
208690559,0.293223,0.0450184,-0.0104189,0.049298
209755813,0.295641,0.0595238,-0.021115,0.0604786
210819660,0.0127839,0.0458242,-0.0178972,0.0475342
211883266,-0.222527,0.0192308,-0.0048282,0.0249482
212948613,-0.212857,0.00633698,0.00526783,0.0152593
214013923,0.0393773,0.0200366,0.00235636,0.028063
215121098,0.298059,0.0466301,-0.011033,0.0506418
216141080,0.289194,0.0595238,-0.0214069,0.0604302
217206187,0.00553113,0.0458242,-0.0177547,0.0476846
218270311,-0.228974,0.0184249,-0.00441589,0.024368
219335492,-0.214469,0.00633698,0.00557055,0.0153888
220400135,0.040989,0.0192308,0.00234438,0.027227
221464593,0.307729,0.0458242,-0.01151,0.049699
222529051,0.288388,0.0587179,-0.0218133,0.0595213
223593343,-0.00172156,0.0434065,-0.017751,0.045291
224658727,-0.234615,0.0168132,-0.00409473,0.0229069
225723574,-0.21044,0.00553113,0.00573328,0.0147232
226788198,0.0563003,0.0200366,0.00187735,0.0280634
227853416,0.304506,0.0466301,-0.0119422,0.0504606
228917392,0.281941,0.0595238,-0.0219214,0.0603328
229982036,-0.0162271,0.0442124,-0.0171842,0.0462325
231047142,-0.25315,0.0168132,-0.00284125,0.0230373
232111526,-0.209634,0.00553113,0.00680175,0.0146812
233176373,0.0764468,0.0200366,0.00198944,0.0277396
234241516,0.31337,0.0466301,-0.0123263,0.0499446
235306159,0.281941,0.0587179,-0.0222142,0.0590787
236370988,-0.00897438,0.0434065,-0.0173933,0.0452522
237436223,-0.241062,0.0168132,-0.00319917,0.0231
238501367,-0.203993,0.00633698,0.00621612,0.0156485
239565047,0.0708058,0.0216483,0.00136931,0.0295468
240629839,0.316593,0.0482418,-0.0131509,0.0518052
241694593,0.273077,0.0595238,-0.0226428,0.0602196
242758940,-0.0218682,0.0434065,-0.01718,0.0456326
243823102,-0.245897,0.0160074,-0.00272007,0.0226543
244887930,-0.20641,0.00633698,0.00665911,0.0158413
245952407,0.0716117,0.0216483,0.00153386,0.0295122
247016958,0.309341,0.0474359,-0.0129271,0.0508156
248081156,0.261795,0.057912,-0.0220161,0.0583889
249146726,-0.0250916,0.040989,-0.0162991,0.0430187
250210647,-0.241868,0.0152015,-0.00190492,0.0216076
251275827,-0.191905,0.00633698,0.00695441,0.0154835
252341026,0.0845055,0.0232601,0.00131884,0.0306911
253404817,0.314982,0.0490476,-0.0133493,0.0520512
254468961,0.25293,0.057912,-0.0220676,0.0582099
255534437,-0.0436264,0.0401831,-0.01564,0.0422309
256599784,-0.260403,0.0135898,-0.000685434,0.02007
257665594,-0.191905,0.00391942,0.00790066,0.0129833
258730237,0.0957876,0.0208425,0.00156826,0.0279299
259796121,0.318205,0.0474359,-0.0133576,0.0499227
260861671,0.25696,0.0563003,-0.0220839,0.0561376
261925815,-0.0387912,0.0385714,-0.0155684,0.0403626
262990273,-0.246703,0.0127839,-0.000932139,0.0191711
264055175,-0.168535,0.00553113,0.00683249,0.0145913
265121615,0.111905,0.0232601,-0.000137254,0.0304334
266185536,0.323846,0.0498535,-0.0151765,0.0526387
267249716,0.248095,0.0587179,-0.0233072,0.0591785
268328969,-0.051685,0.0401831,-0.0160264,0.0428544
269379577,-0.252344,0.0143957,-0.00108118,0.0217
270443350,-0.177399,0.00714284,0.00678272,0.0169121
271508271,0.111905,0.0248718,-0.000451405,0.032453
272572766,0.319817,0.0506594,-0.0154496,0.0536466
273637243,0.236813,0.057912,-0.0230548,0.0584911
274702441,-0.0557143,0.0393773,-0.0154103,0.0421606
275768288,-0.254762,0.0143957,-0.000320739,0.021739
276831747,-0.169341,0.00794869,0.00717886,0.0175832
277897186,0.121575,0.0272893,-0.000510974,0.0345832
278960107,0.323846,0.0530769,-0.0156275,0.0557366
280023640,0.227143,0.0595238,-0.0227361,0.0598873
281087357,-0.0661904,0.0401831,-0.0145633,0.0428829
282151093,-0.269267,0.0135898,0.000969121,0.0208625
283214996,-0.172564,0.00714284,0.00829278,0.0165334
284277880,0.132857,0.0256776,-0.000117394,0.0324993
285341653,0.32707,0.0506594,-0.0155421,0.0527072
286406259,0.237619,0.0571062,-0.0229045,0.0569222
287471143,-0.0613553,0.0377656,-0.0146464,0.0401451
288535527,-0.254762,0.0127839,0.000568338,0.0199405
289599930,-0.15,0.00794869,0.00712039,0.0173817
290664555,0.132857,0.0272893,-0.00142398,0.0342732
291729050,0.332711,0.0522711,-0.0170081,0.0546716
292793786,0.22956,0.0587179,-0.023887,0.0591401
293858521,-0.0774725,0.0385714,-0.0148435,0.0416945
294922646,-0.262821,0.0135898,0.000729556,0.0214851
305074160,-0.151612,0.00875455,0.00718555,0.0187154
305218994,0.28033,0.035348,-0.00607384,0.0425862
306284970,-0.00736267,0.0434065,-0.011135,0.0461243
307350391,-0.247509,0.0248718,-0.00324466,0.0254349
308415182,-0.208828,-0.00172156,0.00843361,0.000463798
309480826,0.057912,-0.00978023,0.0108395,-0.00683679
310545932,0.301282,0.00875455,0.00054887,0.0095862
311612075,0.287582,0.0361538,-0.0123181,0.0338037
312676885,-0.000109854,0.0450184,-0.0136674,0.0422204
313742065,-0.230586,0.0264835,-0.00305085,0.0268739
314807060,-0.205604,-0.000109854,0.0078232,0.00408207
315871000,0.0724176,-0.00816852,0.00597801,-0.00339584
316934643,0.312564,0.0103663,-0.00768849,0.0122736
317998935,0.273077,0.0369597,-0.0191941,0.0360515
319062097,-0.0162271,0.0434065,-0.0160711,0.0433599
320125610,-0.238645,0.0248718,-0.00222059,0.0289746
321189272,-0.200769,-0.00172156,0.00746486,0.00577385
322253379,0.0635532,-0.00978023,0.00159963,-0.00309058
323318911,0.305311,0.0095604,-0.0138561,0.0123449
324382239,0.268242,0.0361538,-0.023291,0.0363419
325450790,-0.022674,0.0426007,-0.0167151,0.0446761
326515025,-0.241062,0.0160074,-0.00119136,0.0227695
327580113,-0.195934,0.00633698,0.00805314,0.0159168
328645849,0.0941759,0.0240659,0.00122549,0.0316606
329710825,0.321429,0.0506594,-0.0147074,0.0534904
330775839,0.261795,0.0603296,-0.0237937,0.0603937
331841130,-0.0379854,0.0434065,-0.0164483,0.0455764
332906607,-0.252344,0.0168132,-0.000498642,0.02384
333971324,-0.192711,0.00714284,0.00834364,0.0168993
335042522,0.0917582,0.0232601,0.00120566,0.0308003
336103184,0.311758,0.0490476,-0.0145935,0.0516704
337168198,0.254542,0.057912,-0.0233293,0.0577957
338234415,-0.0363737,0.0401831,-0.0158304,0.0422329
339298892,-0.245092,0.0143957,-3.53652e-05,0.0212787
340364202,-0.180623,0.00633698,0.0082517,0.0158577
341429419,0.0965934,0.0232601,0.000716403,0.0305298
342494803,0.315788,0.0490476,-0.0152225,0.0514917
343559613,0.248095,0.057912,-0.0234982,0.0578219
344624552,-0.051685,0.0401831,-0.0152252,0.0424239
345690066,-0.261209,0.0135898,0.00105997,0.0206764
346751802,-0.17337,0.00633698,0.00885,0.0158637
347815020,0.111905,0.0240659,0.000540525,0.0310721
348878626,0.326264,0.0498535,-0.0157998,0.0518978
349941899,0.240037,0.0571062,-0.0236393,0.0567505
351005469,-0.051685,0.0385714,-0.0151295,0.0407921
352068742,-0.247509,0.0135898,0.000798591,0.0208149
353132052,-0.167729,0.00714284,0.00826936,0.0167923
354196325,0.11674,0.0256776,-0.000354738,0.0327853
355266245,0.319817,0.0506594,-0.0164676,0.0528975
356332851,0.227949,0.057912,-0.0236775,0.0578823
357396606,-0.0718315,0.0385714,-0.0143017,0.0411884
358462064,-0.268462,0.0127839,0.00225634,0.0202743
359526170,-0.168535,0.00553113,0.00939862,0.0151337
360590980,0.133663,0.0248718,-0.000159685,0.0315679
361656419,0.326264,0.0498535,-0.0165851,0.0514748
362721451,0.22956,0.0571062,-0.0235702,0.056543
363786798,-0.0645787,0.0377656,-0.0140921,0.0401069
364856682,-0.258791,0.011978,0.00225622,0.0193725
365944933,-0.148388,0.00714284,0.00861418,0.016694
367033462,0.148974,0.0280952,-0.00156546,0.0347849
368122325,0.327875,0.0530769,-0.0179791,0.054855
369188671,0.200549,0.057912,-0.0237887,0.057795
370272497,-0.101648,0.0361538,-0.0128768,0.039129
371332993,-0.265238,0.0111721,0.00357511,0.019088
372410301,-0.133077,0.00714284,0.00897039,0.0167774
373484851,0.168315,0.0272893,-0.00226913,0.0336078
374559123,0.325458,0.0522711,-0.0185681,0.0535856
375624377,0.179597,0.0554945,-0.0232214,0.0551715
376716424,-0.11696,0.0337363,-0.0114381,0.036792
377787400,-0.260403,0.00875455,0.00469493,0.0167164
378853210,-0.108095,0.00714284,0.00879664,0.0165029
379935888,0.202967,0.0305129,-0.00383434,0.0363142
381027398,0.322234,0.0554945,-0.0197541,0.0564377
382091264,0.166703,0.0571062,-0.0232823,0.0568652
383168294,-0.146776,0.0337363,-0.0101431,0.0372802
384253713,-0.256374,0.00875455,0.0055492,0.0171412
385312986,-0.0702198,0.00875455,0.00766821,0.0181639
386402478,0.214249,0.0321246,-0.00575702,0.0376563
387468677,0.317399,0.0554945,-0.0211151,0.0563337
388550485,0.133663,0.0546886,-0.0228142,0.0548664
389626404,-0.165311,0.0305129,-0.00869599,0.0347591
390704361,-0.249927,0.00794869,0.00637893,0.0168333
391776077,-0.0444322,0.0103663,0.00692778,0.0197208
392843794,0.23359,0.035348,-0.00739608,0.040496
393915714,0.316593,0.057912,-0.022205,0.0585348
394992097,0.118352,0.0554945,-0.0225412,0.0559344
396077774,-0.174982,0.0305129,-0.00771513,0.0353227
397126753,-0.248315,0.0095604,0.00685805,0.0188699
398209801,-0.0323443,0.0135898,0.00631497,0.0229656
399276815,0.252124,0.0393773,-0.00887932,0.0443003
400351753,0.312564,0.0603296,-0.0230647,0.0608671
401423173,0.0869231,0.0546886,-0.0216989,0.0553969
402493482,-0.190293,0.0289012,-0.00619424,0.034177
403571180,-0.242674,0.00794869,0.00775573,0.0174931
404653284,-0.00655681,0.0152015,0.00569319,0.0243238
405714427,0.268242,0.0417948,-0.0102346,0.0462198
406778552,0.310952,0.0603296,-0.0239153,0.0605666
407859305,0.0619414,0.0530769,-0.0210572,0.0539522
408947093,-0.21044,0.0264835,-0.00465088,0.0321783
410013736,-0.24348,0.00794869,0.00889248,0.0177322
411089341,0.0095604,0.0160074,0.00559624,0.0248981
412158113,0.281135,0.0426007,-0.0110678,0.0464822
413243347,0.304506,0.0603296,-0.0241905,0.0601164
414301268,0.0474359,0.0514652,-0.0202024,0.0522438
415372911,-0.22011,0.0240659,-0.0032282,0.0298837
416448793,-0.237033,0.00633698,0.00963351,0.0160991
417516547,0.0240659,0.0168132,0.00515919,0.0253539
418600170,0.285165,0.0434065,-0.0118695,0.0467815
419677663,0.295641,0.0595238,-0.0243342,0.0589998
420745584,0.0184249,0.0474359,-0.0188618,0.0482459
425109144,-0.236227,0.0200366,-0.00126258,0.0259889
425253477,0.321429,0.0321246,-0.00595754,0.0417968
426339674,0.232784,0.0530769,-0.0166615,0.0621349
427426203,-0.0621612,0.0619414,-0.0202275,0.068002
428474682,-0.262015,0.0498535,-0.0119611,0.0561172
429542158,-0.164506,0.0280952,-0.000959342,0.0364097
430607727,0.137692,0.0192308,-9.22462e-05,0.0283012
431674037,0.327875,0.0321246,-0.0104687,0.0388514
432746216,0.207802,0.0530769,-0.0197855,0.056833
433813933,-0.0911722,0.0611356,-0.0164279,0.0646629
434902073,-0.274103,0.0466301,-0.0026906,0.0528553
435961291,-0.149194,0.0256776,0.00660214,0.0341459
437019343,0.153809,0.0176191,0.000585726,0.024776
438088041,0.334322,0.0321246,-0.0149727,0.035289
439161924,0.218278,0.0538828,-0.0231134,0.0545651
440222401,-0.0855312,0.0619414,-0.0134682,0.0645288
441297043,-0.265238,0.0474359,0.00474897,0.0544191
442366852,-0.119377,0.0272893,0.0093937,0.0362494
443445050,0.178791,0.0208425,-0.00333896,0.0268607
444499009,0.325458,0.0361538,-0.0203551,0.0372175
445570077,0.184432,0.0571062,-0.0246309,0.0568148
446640016,-0.122601,0.035348,-0.0114375,0.0388578
447704660,-0.26685,0.0103663,0.00565451,0.019053
448771803,-0.119377,0.00714284,0.00962588,0.0170824
449841816,0.176374,0.029707,-0.0033703,0.0356258
450907255,0.322234,0.0538828,-0.0200757,0.0545467
451974805,0.178791,0.0554945,-0.0236707,0.0548928
453034357,-0.127436,0.0329304,-0.0100445,0.036259
454107092,-0.26685,0.0095604,0.00684531,0.0179544
455186270,-0.0887546,0.0095604,0.00942218,0.0189783
456262893,0.212637,0.0337363,-0.00495316,0.0390372
457344071,0.315788,0.0571062,-0.0211195,0.0573646
458410918,0.152198,0.0571062,-0.0231898,0.056579
459495577,-0.154029,0.0321246,-0.00848105,0.0358929
460559739,-0.264432,0.00794869,0.0078344,0.0166509
461643528,-0.0686081,0.0095604,0.00897767,0.0188318
462709634,0.224725,0.0337363,-0.00617381,0.0385627
463792183,0.325458,0.0563003,-0.0222784,0.0562234
464854919,0.141722,0.0538828,-0.0233723,0.0534697
465953836,-0.170952,0.0289012,-0.00771065,0.0331188
467071694,-0.251538,0.00714284,0.00800012,0.0162869
468086918,-0.0428205,0.0111721,0.00771486,0.0206079
469171133,0.246484,0.0369597,-0.00839934,0.0417555
470239461,0.318205,0.0587179,-0.0237605,0.0588182
471323120,0.0957876,0.0546886,-0.022483,0.0548914
472392763,-0.192711,0.0289012,-0.00578328,0.0339456
473460869,-0.250733,0.00794869,0.00926266,0.0175852
474551749,-0.0291209,0.0127839,0.00763599,0.0220053
475633742,0.252124,0.0385714,-0.00903007,0.0427211
476703978,0.306117,0.0587179,-0.0235361,0.0582585
477774527,0.07,0.0514652,-0.0207279,0.0514676
478844892,-0.204799,0.0248718,-0.00346352,0.0298565
479933125,-0.226557,0.00633698,0.0102519,0.0156312
481017507,0.0264835,0.0152015,0.00604884,0.0236478
482119719,0.286777,0.0426007,-0.0118166,0.0459211
483192991,0.292418,0.0611356,-0.0249989,0.0604048
484270170,0.0103663,0.0498535,-0.0193173,0.0504159
485331499,-0.228169,0.0224542,-0.00120594,0.0283554
486420917,-0.225751,0.00391942,0.0113995,0.0137041
487498466,0.0474359,0.0152015,0.00529516,0.0233041
488581829,0.294029,0.0426007,-0.0129827,0.0451854
489666303,0.281941,0.0587179,-0.0249872,0.0575006
490756387,-0.0162271,0.0450184,-0.0174758,0.0456215
491840195,-0.249121,0.0168132,0.00136602,0.0228998
492923243,-0.191905,0.00230771,0.0119504,0.0118871
494007477,0.0909523,0.0168132,0.00340086,0.0241776
495124021,0.318205,0.0450184,-0.0156122,0.0467882
496162001,0.241648,0.0587179,-0.0251668,0.0573278
497252178,-0.0597436,0.0434065,-0.0150993,0.044583
498339263,-0.258791,0.0152015,0.00389707,0.0220089
499414812,-0.164506,0.00311357,0.0122753,0.0127275
500497231,0.131245,0.0200366,0.00127969,0.026667
501570003,0.326264,0.0474359,-0.0177762,0.0483911
502658995,0.211832,0.0571062,-0.0252039,0.0555709
503735229,-0.0887546,0.0385714,-0.0131884,0.0403415
504807705,-0.270073,0.0103663,0.00588522,0.0178334
505884532,-0.137912,0.00230771,0.0121454,0.0119704
506947490,0.164286,0.0224542,-0.000901842,0.0285171
508025428,0.326264,0.0498535,-0.019566,0.0502375
509100533,0.18685,0.0571062,-0.0247311,0.0556189
510193654,-0.120183,0.0361538,-0.0108301,0.0385448
511279572,-0.281355,0.00794869,0.00806774,0.0159272
512351918,-0.108095,0.00311357,0.0119401,0.0125878
513433523,0.199744,0.0256776,-0.00302824,0.0309545
514508813,0.335934,0.0522711,-0.021482,0.051953
515612562,0.172344,0.0563003,-0.0248654,0.0548289
516683816,-0.143553,0.0329304,-0.00937743,0.0359806
517760939,-0.252344,0.00875455,0.00822378,0.0174109
518829378,-0.0597436,0.00875455,0.0094919,0.01845
519910908,0.222308,0.0329304,-0.00666361,0.0381286
520971311,0.32304,0.0571062,-0.0239548,0.0571201
522047212,0.138498,0.0571062,-0.0248903,0.0567458
523125280,-0.164506,0.0329304,-0.00814155,0.0374896
524205625,-0.260403,0.00875455,0.00899528,0.01856
525269027,-0.0589377,0.0103663,0.0090672,0.0204087
526350520,0.234396,0.0361538,-0.00792054,0.041143
527409794,0.314982,0.0587179,-0.0242734,0.0585246
528486899,0.111905,0.0554945,-0.0232657,0.0552397
529553319,-0.178205,0.0305129,-0.00576619,0.0353205
530629313,-0.249927,0.00875455,0.0103032,0.0184666
531701770,-0.0242857,0.0135898,0.00832249,0.0229688
532776153,0.264212,0.040989,-0.00977286,0.045092
533860368,0.3037,0.0611356,-0.0248906,0.0604281
534921715,0.0804762,0.0554945,-0.0219749,0.0553767
536003579,-0.200769,0.0289012,-0.00367742,0.0341685
537082313,-0.244286,0.00794869,0.011388,0.0177953
538156418,-0.00252742,0.0152015,0.00768251,0.0241253
539238263,0.263407,0.040989,-0.0107354,0.0443585
540295685,0.29967,0.0587179,-0.0251478,0.0575398
541373882,0.0490476,0.0498535,-0.0204064,0.0497588
542449783,-0.212051,0.0232601,-0.00156303,0.0287038
543522351,-0.22011,0.00553113,0.011915,0.0152701
544606251,0.0256776,0.0152015,0.00636261,0.0235331
545662007,0.282747,0.0417948,-0.0126921,0.0444796
546741463,0.296447,0.0595238,-0.026059,0.0581417
547812550,0.0176191,0.0490476,-0.0193112,0.0493798
548873194,-0.22011,0.0224542,-0.000137327,0.0285558
549937115,-0.217692,0.00553113,0.0123089,0.0155967
551002702,0.0329304,0.0160074,0.00560316,0.0241037
552069031,0.283553,0.0426007,-0.0135529,0.0448544
553133026,0.279524,0.057912,-0.0256705,0.0563349
554200854,0.00391942,0.0450184,-0.0178129,0.0454789
555268534,-0.228974,0.0184249,0.00152773,0.0246621
556334381,-0.199158,0.00472528,0.0126873,0.0145555
557398487,0.0635532,0.0176191,0.00428676,0.0251195
558463297,0.300476,0.0450184,-0.0152296,0.0466856
559528977,0.268242,0.0587179,-0.026143,0.057014
560593305,-0.0105861,0.0450184,-0.0171125,0.0458902
561658800,-0.237033,0.0176191,0.00245698,0.0244251
562723203,-0.20641,0.00553113,0.0130928,0.0156237
563788272,0.0748351,0.0192308,0.00362707,0.0265834
564853971,0.292418,0.0450184,-0.0156311,0.046391
565923947,0.262601,0.0571062,-0.0258668,0.055249
566986350,-0.0194506,0.0417948,-0.0160774,0.0427514
568049900,-0.237033,0.0152015,0.00343699,0.022061
569117340,-0.191905,0.00472528,0.0130759,0.0146486
570181927,0.0861172,0.0200366,0.00281766,0.0270033
571248793,0.308535,0.0466301,-0.0168423,0.0476678
572313862,0.25293,0.0571062,-0.0261601,0.0552429
573389337,-0.0315384,0.0417948,-0.0154781,0.0430603
574471626,-0.24348,0.0152015,0.00417879,0.022461
575544768,-0.177399,0.00633698,0.0128679,0.0164149
576610837,0.110293,0.0232601,0.00146354,0.0301149
577694275,0.308535,0.0490476,-0.0181422,0.0499602
578754937,0.234396,0.0571062,-0.0263632,0.0554165
579831097,-0.0589377,0.0393773,-0.0143186,0.0411317
580901703,-0.245092,0.0135898,0.00521882,0.021305
581980030,-0.164506,0.00553113,0.0129025,0.0156975
583050191,0.131245,0.0240659,0.000324874,0.0306116
584125684,0.312564,0.0506594,-0.0192072,0.0512524
585206696,0.204579,0.0571062,-0.0257282,0.0554132
586266747,-0.086337,0.0377656,-0.012266,0.0398207
587356573,-0.271685,0.0111721,0.00780651,0.019077
588415180,-0.14033,0.00472528,0.013676,0.0145168
589491118,0.156227,0.0248718,-0.000474746,0.0305246
590565463,0.317399,0.0498535,-0.0199611,0.0494612
591641827,0.200549,0.0563003,-0.0253439,0.0541068
592713174,-0.0992308,0.035348,-0.0107818,0.037406
593770207,-0.257985,0.0103663,0.00852832,0.0183622
594833313,-0.10326,0.00633698,0.0122925,0.0159476
595897753,0.18685,0.0280952,-0.00338519,0.0333815
